GENERO,PRIMER_NOMBRE,SEGUNDO_NOMBRE,PRIMER_APELLIDO,SEGUNDO_APELLIDO,FECHA_NACIMIENTO,CORREO,correo_original,numero_pasaporte,ruta_foto,imagen_usada,pasaporte_visual,estado,motivo_no_generado,meta_total_registros,meta_timestamp
,,,,,,,,,,,,,,50,20251006_073108
F,Luznery,,Pena,,1985-12-23,luzn3ryluzpe_23@outlook.com,luzn3ryluzpe_23@outlook.com,117174196,/media/warcklian/DATA_500GB/CODE/SISTEMA_GAFETES_FINAL/DATA/Imagenes_Mujeres/massive_venezuelan_mujer_20_526_20251004_135443.png,/media/warcklian/DATA_500GB/CODE/SISTEMA_GAFETES_FINAL/DATA/Imagenes_Mujeres/massive_venezuelan_mujer_20_526_20251004_135443.png,/media/warcklian/DATA_500GB/CODE/SISTEMA_GAFETES_FINAL/OUTPUT/pasaportes_visuales/luzn3ryluzpe_23@outlook.com.png,generado,,,
F,Sharol,,Funeme,,1989-03-01,sh4r0l_fun3m3_03@hotmail.com,sh4r0l_fun3m3_03@hotmail.com,192023110,/media/warcklian/DATA_500GB/CODE/SISTEMA_GAFETES_FINAL/DATA/Imagenes_Mujeres/massive_venezuelan_mujer_22_2170_20251004_135443.png,/media/warcklian/DATA_500GB/CODE/SISTEMA_GAFETES_FINAL/DATA/Imagenes_Mujeres/massive_venezuelan_mujer_22_2170_20251004_135443.png,/media/warcklian/DATA_500GB/CODE/SISTEMA_GAFETES_FINAL/OUTPUT/pasaportes_visuales/sh4r0l_fun3m3_03@hotmail.com.png,generado,,,
F,Davielys,,Cordero,,1983-05-04,d4v13ly5d4vco_05@outlook.com,d4v13ly5d4vco_05@outlook.com,136522663,/media/warcklian/DATA_500GB/CODE/SISTEMA_GAFETES_FINAL/DATA/Imagenes_Mujeres/massive_venezuelan_mujer_45_4927_20251003_204848.png,/media/warcklian/DATA_500GB/CODE/SISTEMA_GAFETES_FINAL/DATA/Imagenes_Mujeres/massive_venezuelan_mujer_45_4927_20251003_204848.png,/media/warcklian/DATA_500GB/CODE/SISTEMA_GAFETES_FINAL/OUTPUT/pasaportes_visuales/d4v13ly5d4vco_05@outlook.com.png,generado,,,
F,Davielys,,Cordero,,1983-05-04,d4v13ly5_c0rd3r0_05@hotmail.com,d4v13ly5_c0rd3r0_05@hotmail.com,159948124,/media/warcklian/DATA_500GB/CODE/SISTEMA_GAFETES_FINAL/DATA/Imagenes_Mujeres/massive_venezuelan_mujer_43_1836_20251004_102923.png,/media/warcklian/DATA_500GB/CODE/SISTEMA_GAFETES_FINAL/DATA/Imagenes_Mujeres/massive_venezuelan_mujer_43_1836_20251004_102923.png,/media/warcklian/DATA_500GB/CODE/SISTEMA_GAFETES_FINAL/OUTPUT/pasaportes_visuales/d4v13ly5_c0rd3r0_05@hotmail.com.png,generado,,,
F,Inge,,Soucheiron,,1991-06-21,i50uch31r0n_21@hotmail.com,i50uch31r0n_21@hotmail.com,198255671,/media/warcklian/DATA_500GB/CODE/SISTEMA_GAFETES_FINAL/DATA/Imagenes_Mujeres/massive_venezuelan_mujer_49_4664_20251003_204848.png,/media/warcklian/DATA_500GB/CODE/SISTEMA_GAFETES_FINAL/DATA/Imagenes_Mujeres/massive_venezuelan_mujer_49_4664_20251003_204848.png,/media/warcklian/DATA_500GB/CODE/SISTEMA_GAFETES_FINAL/OUTPUT/pasaportes_visuales/i50uch31r0n_21@hotmail.com.png,generado,,,
F,Narcisa,Patricia,Berdecia,Gonzalez,1981-11-14,n4rc154z3l_14@outlook.com,n4rc154z3l_14@outlook.com,116872238,/media/warcklian/DATA_500GB/CODE/SISTEMA_GAFETES_FINAL/DATA/Imagenes_Mujeres/massive_venezuelan_mujer_18_1054_20251004_102923.png,/media/warcklian/DATA_500GB/CODE/SISTEMA_GAFETES_FINAL/DATA/Imagenes_Mujeres/massive_venezuelan_mujer_18_1054_20251004_102923.png,/media/warcklian/DATA_500GB/CODE/SISTEMA_GAFETES_FINAL/OUTPUT/pasaportes_visuales/n4rc154z3l_14@outlook.com.png,generado,,,
F,Omaira,Isabel,Cisneros,Rincon,1991-09-16,u0m41r40m4ri_16@outlook.com,u0m41r40m4ri_16@outlook.com,150868842,/media/warcklian/DATA_500GB/CODE/SISTEMA_GAFETES_FINAL/DATA/Imagenes_Mujeres/massive_venezuelan_mujer_23_3180_20251003_204848.png,/media/warcklian/DATA_500GB/CODE/SISTEMA_GAFETES_FINAL/DATA/Imagenes_Mujeres/massive_venezuelan_mujer_23_3180_20251003_204848.png,/media/warcklian/DATA_500GB/CODE/SISTEMA_GAFETES_FINAL/OUTPUT/pasaportes_visuales/u0m41r40m4ri_16@outlook.com.png,generado,,,
F,Nazaret,,Rivera,,1985-10-24,n4z4r37_r1v3r4_24@hotmail.com,n4z4r37_r1v3r4_24@hotmail.com,140701547,/media/warcklian/DATA_500GB/CODE/SISTEMA_GAFETES_FINAL/DATA/Imagenes_Mujeres/massive_venezuelan_mujer_48_1535_20251003_204848.png,/media/warcklian/DATA_500GB/CODE/SISTEMA_GAFETES_FINAL/DATA/Imagenes_Mujeres/massive_venezuelan_mujer_48_1535_20251003_204848.png,/media/warcklian/DATA_500GB/CODE/SISTEMA_GAFETES_FINAL/OUTPUT/pasaportes_visuales/n4z4r37_r1v3r4_24@hotmail.com.png,generado,,,
F,Vilma,Josefina,Alvarado,Nunez,1981-09-02,vnun3zj_09@hotmail.com,vnun3zj_09@hotmail.com,158000831,/media/warcklian/DATA_500GB/CODE/SISTEMA_GAFETES_FINAL/DATA/Imagenes_Mujeres/massive_venezuelan_mujer_20_1973_20251004_135443.png,/media/warcklian/DATA_500GB/CODE/SISTEMA_GAFETES_FINAL/DATA/Imagenes_Mujeres/massive_venezuelan_mujer_20_1973_20251004_135443.png,/media/warcklian/DATA_500GB/CODE/SISTEMA_GAFETES_FINAL/OUTPUT/pasaportes_visuales/vnun3zj_09@hotmail.com.png,generado,,,
